Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
04/11/2025;24:00
04/11/2025;23:00
04/11/2025;22:00
04/11/2025;21:00
04/11/2025;20:00
04/11/2025;19:00
04/11/2025;18:00
04/11/2025;17:00
04/11/2025;16:00
04/11/2025;15:00
04/11/2025;14:00
04/11/2025;13:00
04/11/2025;12:00
04/11/2025;11:00
04/11/2025;10:00
04/11/2025;09:00
04/11/2025;08:00
04/11/2025;07:00
04/11/2025;06:00;0,2;0,22;1;8;6;Muy bueno / Oso ona;17,17;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
04/11/2025;05:00;0,2;0,23;0;7;7;Muy bueno / Oso ona;17,79;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;Muy bueno / Oso ona
04/11/2025;04:00;0,22;0,25;1;9;8;Muy bueno / Oso ona;18,5;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;Muy bueno / Oso ona
04/11/2025;03:00;0,24;0,28;1;10;9;Muy bueno / Oso ona;18,75;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;Muy bueno / Oso ona
04/11/2025;02:00;0,23;0,35;1;9;8;Muy bueno / Oso ona;18,58;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;Muy bueno / Oso ona
04/11/2025;01:00;0,22;0,4;0;6;6;Muy bueno / Oso ona;18,46;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
03/11/2025;24:00;0,21;0,45;1;7;6;Muy bueno / Oso ona;19,04;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;Muy bueno / Oso ona
03/11/2025;23:00;0,22;0,48;2;9;7;Muy bueno / Oso ona;19,58;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
03/11/2025;22:00;0,35;0,5;5;31;24;Muy bueno / Oso ona;19,75;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
03/11/2025;21:00;0,31;0,51;5;31;23;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
03/11/2025;20:00;0,6;0,53;33;100;50;Bueno / Ona;;Sin datos / Daturik gabe;4,83;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;19:00;0,8;0,5;42;113;50;Bueno / Ona;;Sin datos / Daturik gabe;5,17;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;18:00;0,6;0,46;24;81;45;Bueno / Ona;21,83;Bueno / Ona;5,67;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;17:00;0,52;0,43;22;71;38;Muy bueno / Oso ona;21,54;Bueno / Ona;5,25;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;16:00;0,48;0,41;11;49;33;Muy bueno / Oso ona;22,04;Bueno / Ona;5,46;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;15:00;0,38;0,39;9;40;27;Muy bueno / Oso ona;22,79;Bueno / Ona;5,38;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;14:00;0,4;0,39;7;29;18;Muy bueno / Oso ona;23,29;Bueno / Ona;5,42;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;13:00;0,35;0,39;12;39;21;Muy bueno / Oso ona;23,38;Bueno / Ona;5,46;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;12:00;0,4;0,38;17;53;28;Muy bueno / Oso ona;23,88;Bueno / Ona;5,54;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;11:00;0,49;0,38;28;73;31;Muy bueno / Oso ona;23,88;Bueno / Ona;5,54;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;10:00;0,4;0,35;28;74;31;Muy bueno / Oso ona;23,96;Bueno / Ona;5,5;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;09:00;0,37;0,34;22;64;31;Muy bueno / Oso ona;24,08;Bueno / Ona;5,17;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;08:00;0,34;0,32;17;57;32;Muy bueno / Oso ona;23,83;Bueno / Ona;5,04;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;07:00;0,39;0,31;11;42;27;Muy bueno / Oso ona;23,67;Bueno / Ona;4,96;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;06:00;0,31;0,3;3;23;19;Muy bueno / Oso ona;23,46;Bueno / Ona;4,96;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;05:00;0,31;0,3;2;17;15;Muy bueno / Oso ona;23,29;Bueno / Ona;4,88;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;04:00;0,35;0,31;1;16;15;Muy bueno / Oso ona;23;Bueno / Ona;4,79;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;03:00;0,29;0,3;1;16;15;Muy bueno / Oso ona;22,71;Bueno / Ona;4,79;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;02:00;0,28;0,31;1;19;18;Muy bueno / Oso ona;22,29;Bueno / Ona;4,67;Muy bueno / Oso ona;Bueno / Ona
03/11/2025;01:00;0,28;0,31;1;16;15;Muy bueno / Oso ona;22,08;Bueno / Ona;4,5;Muy bueno / Oso ona;Bueno / Ona
02/11/2025;24:00;0,3;0,32;1;16;14;Muy bueno / Oso ona;21,71;Bueno / Ona;4,33;Muy bueno / Oso ona;Bueno / Ona
02/11/2025;23:00;0,3;0,32;1;16;15;Muy bueno / Oso ona;21,25;Bueno / Ona;4,42;Muy bueno / Oso ona;Bueno / Ona
02/11/2025;22:00;0,33;0,31;2;26;23;Muy bueno / Oso ona;21;Bueno / Ona;4,46;Muy bueno / Oso ona;Bueno / Ona
02/11/2025;21:00;0,35;0,31;2;23;21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;20:00;0,31;0,3;4;21;15;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;19:00;0,33;0,29;4;20;15;Muy bueno / Oso ona;19,54;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;18:00;0,33;0,29;4;21;16;Muy bueno / Oso ona;17,13;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;17:00;0,29;0,29;2;12;10;Muy bueno / Oso ona;15,25;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;16:00;0,29;0,29;2;11;8;Muy bueno / Oso ona;13,46;Muy bueno / Oso ona;2,42;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;15:00;0,26;0,29;2;9;7;Muy bueno / Oso ona;12,42;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;14:00;0,27;0,3;2;12;10;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;13:00;0,3;0,32;4;20;14;Muy bueno / Oso ona;11,25;Muy bueno / Oso ona;2,46;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;12:00;0,25;0,34;4;15;9;Muy bueno / Oso ona;11;Muy bueno / Oso ona;2,42;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;11:00;0,3;0,38;10;29;15;Muy bueno / Oso ona;11,67;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;10:00;0,34;0,4;8;31;19;Muy bueno / Oso ona;12,63;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;09:00;0,34;0,4;5;25;18;Muy bueno / Oso ona;12,38;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;08:00;0,29;0,39;2;19;15;Muy bueno / Oso ona;12;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;07:00;0,32;0,4;1;17;16;Muy bueno / Oso ona;12,83;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;06:00;0,46;0,4;1;15;14;Muy bueno / Oso ona;13,29;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;05:00;0,49;0,38;1;15;14;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;04:00;0,55;0,35;1;17;16;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;03:00;0,41;0,32;1;15;14;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;02:00;0,36;0,31;2;15;13;Muy bueno / Oso ona;12;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
02/11/2025;01:00;0,28;0,29;1;12;11;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;24:00;0,28;0,3;1;15;14;Muy bueno / Oso ona;12,75;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;23:00;0,31;0,31;1;17;16;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;22:00;0,3;0,31;2;20;17;Muy bueno / Oso ona;12,79;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;21:00;0,31;0,31;5;33;26;Muy bueno / Oso ona;13,42;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;20:00;0,35;0,32;5;32;25;Muy bueno / Oso ona;13,54;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;19:00;0,26;0,31;1;8;7;Muy bueno / Oso ona;13,08;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;18:00;0,28;0,32;2;9;7;Muy bueno / Oso ona;13,17;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;17:00;0,31;0,32;4;15;9;Muy bueno / Oso ona;13,71;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;16:00;0,37;0,32;5;23;16;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;15:00;0,31;0,31;14;37;16;Muy bueno / Oso ona;13,96;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;14:00;0,33;0,3;5;19;12;Muy bueno / Oso ona;13,71;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;13:00;0,33;0,3;4;15;9;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;12:00;0,32;0,28;3;15;11;Muy bueno / Oso ona;13,67;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;11:00;0,29;0,27;1;8;7;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;10:00;0,29;0,27;2;10;8;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;09:00;0,31;0,26;2;19;16;Muy bueno / Oso ona;11,58;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;08:00;0,28;0,26;1;10;9;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;07:00;0,27;0,25;0;6;6;Muy bueno / Oso ona;10,46;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;06:00;0,24;0,25;0;7;7;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;05:00;0,25;0,25;0;7;7;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;04:00;0,24;0,26;0;7;6;Muy bueno / Oso ona;10,5;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;03:00;0,24;0,26;0;9;9;Muy bueno / Oso ona;10,5;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;02:00;0,27;0,27;1;15;13;Muy bueno / Oso ona;10,5;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;Muy bueno / Oso ona
01/11/2025;01:00;0,26;0,27;1;10;10;Muy bueno / Oso ona;10,04;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;24:00;0,25;0,28;0;10;10;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;23:00;0,25;0,28;1;15;14;Muy bueno / Oso ona;10,08;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;22:00;0,27;0,29;1;15;14;Muy bueno / Oso ona;11,04;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;21:00;0,27;0,29;1;15;14;Muy bueno / Oso ona;10,83;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;20:00;0,31;0,29;5;33;27;Muy bueno / Oso ona;10,5;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;19:00;0,31;0,28;4;31;24;Muy bueno / Oso ona;10,54;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;18:00;0,3;0,28;3;29;25;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;17:00;0,28;0,28;2;26;22;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;16:00;0,28;0,28;5;25;18;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;15:00;0,28;0,28;5;24;17;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;14:00;0,26;0,29;3;18;14;Muy bueno / Oso ona;12;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;13:00;0,26;0,29;1;13;12;Muy bueno / Oso ona;11,71;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;12:00;0,28;0,29;2;16;13;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;11:00;0,3;0,28;3;19;15;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;10:00;0,29;0,27;5;32;25;Muy bueno / Oso ona;12,22;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;09:00;0,33;0,26;4;28;23;Muy bueno / Oso ona;12,61;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;08:00;0,29;0,25;5;31;24;Muy bueno / Oso ona;13,09;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;07:00;0,34;0,24;15;52;30;Muy bueno / Oso ona;13,3;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;06:00;0,25;0,26;2;20;18;Muy bueno / Oso ona;13,65;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;05:00;0,23;0,29;1;9;8;Muy bueno / Oso ona;13,57;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;04:00;0,21;0,31;0;9;9;Muy bueno / Oso ona;13,3;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;03:00;0,2;0,32;0;5;5;Muy bueno / Oso ona;13,57;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;02:00;0,21;0,35;0;6;6;Muy bueno / Oso ona;13,96;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;Muy bueno / Oso ona
31/10/2025;01:00;0,23;0,38;0;9;9;Muy bueno / Oso ona;14,57;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;24:00;0,24;0,4;1;12;11;Muy bueno / Oso ona;15,08;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;23:00;0,49;0,42;7;38;28;Muy bueno / Oso ona;15,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;22:00;0,49;0,4;8;43;32;Muy bueno / Oso ona;15,75;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;21:00;0,35;0,37;4;33;28;Muy bueno / Oso ona;15,17;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;20:00;0,34;0,36;5;30;23;Muy bueno / Oso ona;15,04;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;19:00;0,45;0,37;8;50;38;Muy bueno / Oso ona;15,71;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;18:00;0,43;0,36;8;47;35;Muy bueno / Oso ona;16,08;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;17:00;0,36;0,35;7;37;28;Muy bueno / Oso ona;17,83;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;Muy bueno / Oso ona
30/10/2025;16:00;0,38;0,36;10;40;25;Muy bueno / Oso ona;21,17;Bueno / Ona;5,38;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;15:00;0,31;0,37;6;26;17;Muy bueno / Oso ona;21,88;Bueno / Ona;5,96;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;14:00;0,31;0,38;7;28;19;Muy bueno / Oso ona;21,88;Bueno / Ona;6,17;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;13:00;0,32;0,38;9;33;20;Muy bueno / Oso ona;21,83;Bueno / Ona;6,21;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;12:00;0,37;0,38;17;44;19;Muy bueno / Oso ona;22,3;Bueno / Ona;6,43;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;11:00;0,35;0,37;10;41;26;Muy bueno / Oso ona;23,14;Bueno / Ona;6,73;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;10:00;0,43;0,36;17;57;31;Muy bueno / Oso ona;23,55;Bueno / Ona;6,95;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;09:00;0,39;0,34;22;71;38;Muy bueno / Oso ona;23,59;Bueno / Ona;6,95;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;08:00;0,5;0,33;32;85;37;Muy bueno / Oso ona;23,23;Bueno / Ona;6,95;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;07:00;0,34;0,3;10;42;27;Muy bueno / Oso ona;22,86;Bueno / Ona;7,14;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;06:00;0,32;0,29;7;27;17;Muy bueno / Oso ona;23,32;Bueno / Ona;7,95;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;05:00;0,31;0,28;2;14;12;Muy bueno / Oso ona;23,64;Bueno / Ona;9;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;04:00;0,3;0,29;2;18;15;Muy bueno / Oso ona;23,77;Bueno / Ona;9,59;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;03:00;0,29;0,3;2;15;13;Muy bueno / Oso ona;23,45;Bueno / Ona;9,55;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;02:00;0,27;0,32;1;7;6;Muy bueno / Oso ona;23,05;Bueno / Ona;9,5;Muy bueno / Oso ona;Bueno / Ona
30/10/2025;01:00;0,29;0,34;1;10;9;Muy bueno / Oso ona;22,5;Bueno / Ona;9,45;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;24:00;0,28;0,35;1;11;10;Muy bueno / Oso ona;21,73;Bueno / Ona;9,09;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;23:00;0,27;0,36;1;7;6;Muy bueno / Oso ona;21,05;Bueno / Ona;8,82;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;22:00;0,29;0,36;2;12;9;Muy bueno / Oso ona;21,32;Bueno / Ona;8,95;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;21:00;0,35;0,37;5;31;23;Muy bueno / Oso ona;22,73;Bueno / Ona;9,36;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;20:00;0,41;0,36;9;48;35;Muy bueno / Oso ona;23,82;Bueno / Ona;9,82;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;19:00;0,42;0,36;11;52;36;Muy bueno / Oso ona;24;Bueno / Ona;9,41;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;18:00;0,47;0,32;16;62;39;Muy bueno / Oso ona;24,45;Bueno / Ona;9,45;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;17:00;0,34;0,26;4;17;11;Muy bueno / Oso ona;24,05;Bueno / Ona;9,55;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;16:00;0,33;0,23;2;13;10;Muy bueno / Oso ona;21,23;Bueno / Ona;8,59;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;15:00;0,32;0,19;6;29;20;Muy bueno / Oso ona;21,36;Bueno / Ona;8,32;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;14:00;0,28;0,16;5;25;17;Muy bueno / Oso ona;23,5;Bueno / Ona;8,86;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;13:00;;0,13;5;23;16;Muy bueno / Oso ona;24,18;Bueno / Ona;9,32;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;12:00;;0,09;;;;Sin datos / Daturik gabe;23,39;Bueno / Ona;9,13;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;11:00;0,14;0,08;8;37;26;Muy bueno / Oso ona;22,54;Bueno / Ona;8,75;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;10:00;0,11;0,06;9;41;28;Muy bueno / Oso ona;22,17;Bueno / Ona;8,5;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;09:00;0,11;0,05;6;30;22;Muy bueno / Oso ona;21,88;Bueno / Ona;8,33;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;08:00;0,11;0,03;4;29;23;Muy bueno / Oso ona;22,13;Bueno / Ona;8,38;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;07:00;0,09;0,02;3;23;19;Muy bueno / Oso ona;22,38;Bueno / Ona;8,33;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;06:00;0,06;0,03;2;16;14;Muy bueno / Oso ona;22,17;Bueno / Ona;7,75;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;05:00;0,02;0,06;0;7;7;Muy bueno / Oso ona;22,29;Bueno / Ona;7;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;04:00;0;0,12;0;4;4;Muy bueno / Oso ona;22,46;Bueno / Ona;6,58;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;03:00;0;0,19;0;9;9;Muy bueno / Oso ona;23;Bueno / Ona;6,71;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;02:00;0;0,25;0;7;7;Muy bueno / Oso ona;23,88;Bueno / Ona;6,83;Muy bueno / Oso ona;Bueno / Ona
29/10/2025;01:00;0;0,31;1;8;8;Muy bueno / Oso ona;24,54;Bueno / Ona;6,88;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;24:00;0,01;0,34;1;12;10;Muy bueno / Oso ona;25,08;Bueno / Ona;7,04;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;23:00;0,16;0,36;10;48;33;Muy bueno / Oso ona;24,96;Bueno / Ona;7,25;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;22:00;0,33;0,37;29;87;44;Bueno / Ona;24,25;Bueno / Ona;7,38;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;21:00;0,53;0,37;50;128;53;Bueno / Ona;23,67;Bueno / Ona;7,29;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;20:00;0,5;0,33;45;124;56;Bueno / Ona;23,38;Bueno / Ona;6,96;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;19:00;0,49;0,28;38;112;56;Bueno / Ona;23,5;Bueno / Ona;7,13;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;18:00;0,45;0,24;34;108;58;Bueno / Ona;22,96;Bueno / Ona;7,21;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;17:00;0,21;0,2;13;58;40;Muy bueno / Oso ona;22,08;Bueno / Ona;6,71;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;16:00;0,22;0,19;15;60;38;Muy bueno / Oso ona;21,46;Bueno / Ona;6,33;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;15:00;0,23;0,19;15;56;34;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5,88;Muy bueno / Oso ona;Muy bueno / Oso ona
28/10/2025;14:00;0,26;0,18;21;69;38;Muy bueno / Oso ona;19,29;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;Muy bueno / Oso ona
28/10/2025;13:00;0,18;0,15;16;53;29;Muy bueno / Oso ona;18,92;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Muy bueno / Oso ona
28/10/2025;12:00;0,15;0,14;14;47;27;Muy bueno / Oso ona;19,25;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
28/10/2025;11:00;0,17;0,12;18;57;30;Muy bueno / Oso ona;19,83;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
28/10/2025;10:00;0,16;0,11;17;60;34;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
28/10/2025;09:00;0,18;0,1;23;66;32;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5,21;Muy bueno / Oso ona;Muy bueno / Oso ona
28/10/2025;08:00;0,15;0,09;19;60;32;Muy bueno / Oso ona;21,08;Bueno / Ona;5,08;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;07:00;0,12;0,07;10;42;28;Muy bueno / Oso ona;21,33;Bueno / Ona;5,21;Muy bueno / Oso ona;Bueno / Ona
28/10/2025;06:00;0,08;0,07;4;31;26;Muy bueno / Oso ona;21,25;Bueno / Ona;5,08;Muy bueno / Oso ona;Bueno / Ona
